d_model,nhead,ff_dim,num_layers,dropout,lr,batch_size,use_pos_weight,epochs,patience,early_stop_on,val_acc,val_precision,val_recall,val_f1,val_roc_auc,val_threshold,test_acc,test_precision,test_recall,test_f1,test_roc_auc
128,4,256,2,0.4,0.0003,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49274193548387096,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5358333333333333
256,2,512,1,0.4,0.0005,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49274193548387096,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6679166666666667
128,4,256,1,0.1,0.0005,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49274193548387096,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.53
128,4,256,1,0.4,0.0005,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49274193548387096,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6083333333333333
256,4,256,1,0.4,0.0003,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49193548387096775,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5583333333333335
256,4,512,3,0.2,0.001,16,False,50,2,roc_auc,0.5633802816901409,0.5,0.2903225806451613,0.3673469387755102,0.49193548387096775,0.1,0.5306122448979592,0.5294117647058824,0.375,0.43902439024390244,0.6141666666666666
128,4,512,2,0.2,0.001,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.49193548387096775,0.125,0.4897959183673469,0.4895833333333333,0.9791666666666666,0.6527777777777778,0.5095833333333333
128,4,128,1,0.3,0.001,16,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4919354838709677,0.45000000000000007,0.4897959183673469,0.4895833333333333,0.9791666666666666,0.6527777777777778,0.45916666666666667
128,2,128,3,0.3,0.0005,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4911290322580646,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5270833333333333
128,8,128,1,0.4,0.001,16,True,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.49112903225806454,0.325,0.4897959183673469,0.4895833333333333,0.9791666666666666,0.6527777777777778,0.6150000000000001
64,4,128,1,0.4,0.0003,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49112903225806454,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.43875
128,4,512,3,0.4,0.0003,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49112903225806454,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5029166666666667
64,8,128,2,0.2,0.0005,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49112903225806454,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5479166666666666
64,4,512,2,0.3,0.0005,16,True,50,2,roc_auc,0.4788732394366197,0.45588235294117646,1.0,0.6262626262626263,0.4911290322580645,0.275,0.5306122448979592,0.5106382978723404,1.0,0.676056338028169,0.6425
64,8,256,1,0.3,0.0003,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4903225806451613,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.565
64,4,256,3,0.1,0.0005,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4903225806451613,0.35,0.47959183673469385,0.4845360824742268,0.9791666666666666,0.6482758620689655,0.6058333333333334
256,4,512,1,0.3,0.0005,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4903225806451613,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.495
128,4,512,2,0.1,0.001,32,True,50,2,roc_auc,0.5352112676056338,0.48214285714285715,0.8709677419354839,0.6206896551724138,0.4903225806451613,0.42500000000000004,0.4897959183673469,0.4875,0.8125,0.609375,0.5204166666666666
64,4,128,1,0.1,0.0003,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49032258064516127,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5766666666666667
64,8,128,3,0.2,0.0003,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49032258064516127,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5820833333333333
64,8,256,3,0.3,0.001,32,False,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.49032258064516127,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.59
128,4,128,2,0.3,0.0005,16,True,50,2,roc_auc,0.4788732394366197,0.45588235294117646,1.0,0.6262626262626263,0.4903225806451612,0.17500000000000002,0.5,0.49473684210526314,0.9791666666666666,0.6573426573426573,0.6258333333333334
64,2,128,3,0.1,0.001,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4903225806451612,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5399999999999999
64,8,512,1,0.1,0.0003,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.48951612903225805,0.375,0.47959183673469385,0.4845360824742268,0.9791666666666666,0.6482758620689655,0.4941666666666666
64,8,512,1,0.3,0.0005,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48951612903225805,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.44833333333333336
128,2,128,3,0.2,0.0003,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48951612903225805,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6333333333333333
256,4,256,2,0.4,0.001,16,False,50,2,roc_auc,0.4647887323943662,0.44776119402985076,0.967741935483871,0.6122448979591837,0.48951612903225805,0.125,0.5408163265306123,0.5172413793103449,0.9375,0.6666666666666666,0.6320833333333334
64,8,128,3,0.2,0.0005,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48951612903225805,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.4804166666666666
256,8,128,3,0.2,0.0003,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.48951612903225805,0.325,0.5,0.4948453608247423,1.0,0.6620689655172414,0.6449999999999999
128,8,256,3,0.1,0.0005,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4887096774193549,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.615
64,8,128,1,0.2,0.0003,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4887096774193548,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.58375
128,8,256,1,0.3,0.0003,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4887096774193548,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5775
128,4,512,1,0.3,0.0003,32,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4887096774193548,0.35,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.4795833333333333
128,4,256,1,0.2,0.0005,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4887096774193548,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.43124999999999997
128,4,256,1,0.3,0.0003,32,False,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.4879032258064516,0.475,0.5102040816326531,0.5,1.0,0.6666666666666666,0.6091666666666666
256,8,256,2,0.3,0.0005,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4879032258064516,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.62125
256,4,512,1,0.3,0.001,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48709677419354847,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5470833333333334
64,2,512,3,0.1,0.0005,16,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4870967741935484,0.42500000000000004,0.5102040816326531,0.5,1.0,0.6666666666666666,0.5704166666666667
64,8,512,2,0.4,0.001,16,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4870967741935484,0.375,0.47959183673469385,0.4845360824742268,0.9791666666666666,0.6482758620689655,0.50125
256,4,128,1,0.2,0.0005,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48709677419354835,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6025
64,4,128,3,0.2,0.0005,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4862903225806452,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5708333333333333
128,2,512,1,0.4,0.0003,32,True,50,2,roc_auc,0.49295774647887325,0.46153846153846156,0.967741935483871,0.625,0.4862903225806452,0.5,0.5204081632653061,0.5053763440860215,0.9791666666666666,0.6666666666666666,0.5225
128,4,128,2,0.1,0.0003,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48548387096774204,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5229166666666667
64,2,512,2,0.1,0.001,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.485483870967742,0.35,0.47959183673469385,0.4842105263157895,0.9583333333333334,0.6433566433566433,0.5479166666666666
64,2,512,2,0.3,0.0003,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4854838709677419,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.54125
128,4,128,2,0.1,0.001,32,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4846774193548387,0.17500000000000002,0.47959183673469385,0.4842105263157895,0.9583333333333334,0.6433566433566433,0.6283333333333334
64,2,512,3,0.4,0.0003,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4846774193548387,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.39916666666666667
64,4,256,2,0.2,0.0005,32,True,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.4846774193548387,0.275,0.46938775510204084,0.4791666666666667,0.9583333333333334,0.6388888888888888,0.4937499999999999
256,2,256,1,0.4,0.0005,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4846774193548387,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5041666666666667
64,4,256,1,0.1,0.0003,16,False,50,2,roc_auc,0.4788732394366197,0.45588235294117646,1.0,0.6262626262626263,0.4846774193548387,0.42500000000000004,0.47959183673469385,0.4838709677419355,0.9375,0.6382978723404256,0.5529166666666667
64,8,512,3,0.1,0.0003,32,True,50,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.4846774193548387,0.375,0.5102040816326531,0.5,0.9791666666666666,0.6619718309859155,0.6391666666666667
256,4,512,3,0.2,0.0005,32,False,50,2,roc_auc,0.4507042253521127,0.4166666666666667,0.6451612903225806,0.5063291139240507,0.4846774193548387,0.1,0.4897959183673469,0.4864864864864865,0.75,0.5901639344262295,0.5654166666666667
128,2,512,3,0.2,0.0003,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48467741935483866,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6054166666666667
64,2,128,1,0.2,0.0003,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4838709677419355,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5183333333333333
64,2,256,2,0.1,0.001,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4838709677419355,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.59
64,2,512,3,0.4,0.0003,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4838709677419355,0.5,0.47959183673469385,0.4842105263157895,0.9583333333333334,0.6433566433566433,0.5895833333333333
64,2,128,3,0.1,0.0003,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.48387096774193544,0.325,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5595833333333333
64,4,128,2,0.3,0.001,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48387096774193544,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5475000000000001
64,2,512,2,0.3,0.0005,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.48387096774193544,0.325,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5408333333333334
128,4,256,3,0.2,0.001,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.48387096774193544,0.275,0.46938775510204084,0.4791666666666667,0.9583333333333334,0.6388888888888888,0.5079166666666667
64,2,512,2,0.2,0.0005,32,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.48387096774193544,0.30000000000000004,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.58125
128,2,128,2,0.1,0.0003,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4830645161290323,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5970833333333334
64,8,512,1,0.2,0.0005,32,True,50,2,roc_auc,0.4647887323943662,0.44776119402985076,0.967741935483871,0.6122448979591837,0.4830645161290323,0.4,0.46938775510204084,0.4791666666666667,0.9583333333333334,0.6388888888888888,0.5466666666666666
64,2,128,2,0.2,0.0005,16,True,50,2,roc_auc,0.5070422535211268,0.46875,0.967741935483871,0.631578947368421,0.4830645161290323,0.30000000000000004,0.5102040816326531,0.5,0.9583333333333334,0.6571428571428571,0.5625
256,2,512,1,0.1,0.001,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.48306451612903223,0.375,0.5,0.4948453608247423,1.0,0.6620689655172414,0.64875
64,8,512,3,0.2,0.0003,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48306451612903223,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5266666666666667
64,2,512,1,0.4,0.0003,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.48306451612903223,0.35,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5770833333333333
64,2,256,3,0.4,0.0005,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48306451612903223,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6062500000000001
128,4,256,3,0.4,0.0003,32,True,50,2,roc_auc,0.4788732394366197,0.45588235294117646,1.0,0.6262626262626263,0.48225806451612907,0.375,0.5,0.4946236559139785,0.9583333333333334,0.6524822695035462,0.52
64,4,512,1,0.4,0.0003,16,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48225806451612907,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5929166666666668
256,4,128,3,0.2,0.0003,16,True,50,2,roc_auc,0.4507042253521127,0.41304347826086957,0.6129032258064516,0.4935064935064935,0.48225806451612907,0.125,0.5102040816326531,0.5,0.6875,0.5789473684210527,0.5700000000000001
64,8,128,2,0.1,0.001,16,False,50,2,roc_auc,0.49295774647887325,0.46153846153846156,0.967741935483871,0.625,0.48225806451612907,0.45000000000000007,0.5816326530612245,0.5421686746987951,0.9375,0.6870229007633588,0.51125
64,2,256,3,0.1,0.0005,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48225806451612907,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5279166666666666
256,2,256,1,0.3,0.0005,32,True,50,2,roc_auc,0.5211267605633803,0.47368421052631576,0.8709677419354839,0.6136363636363636,0.482258064516129,0.475,0.5918367346938775,0.5588235294117647,0.7916666666666666,0.6551724137931034,0.6437499999999999
128,8,512,1,0.3,0.0003,32,False,50,2,roc_auc,0.4788732394366197,0.453125,0.9354838709677419,0.6105263157894737,0.482258064516129,0.4,0.46938775510204084,0.4782608695652174,0.9166666666666666,0.6285714285714286,0.5191666666666666
128,2,256,3,0.2,0.0005,32,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.482258064516129,0.2,0.5204081632653061,0.5053763440860215,0.9791666666666666,0.6666666666666666,0.7016666666666668
64,8,128,1,0.4,0.0003,32,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.482258064516129,0.42500000000000004,0.47959183673469385,0.4845360824742268,0.9791666666666666,0.6482758620689655,0.48791666666666667
256,8,256,2,0.4,0.0003,16,False,50,2,roc_auc,0.49295774647887325,0.46153846153846156,0.967741935483871,0.625,0.48145161290322586,0.4,0.47959183673469385,0.4842105263157895,0.9583333333333334,0.6433566433566433,0.4983333333333333
256,4,128,2,0.2,0.001,16,True,50,2,roc_auc,0.4084507042253521,0.39622641509433965,0.6774193548387096,0.5,0.48145161290322586,0.1,0.5102040816326531,0.5,0.8125,0.6190476190476191,0.5683333333333334
64,8,512,3,0.4,0.001,32,False,50,2,roc_auc,0.4647887323943662,0.4461538461538462,0.9354838709677419,0.6041666666666666,0.48145161290322586,0.1,0.5306122448979592,0.5111111111111111,0.9583333333333334,0.6666666666666666,0.6408333333333334
256,2,128,3,0.4,0.0005,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4814516129032258,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6204166666666667
64,4,512,3,0.3,0.001,16,True,50,2,roc_auc,0.4788732394366197,0.45588235294117646,1.0,0.6262626262626263,0.4814516129032258,0.5,0.5408163265306123,0.5164835164835165,0.9791666666666666,0.6762589928057554,0.6145833333333334
64,8,512,2,0.4,0.0005,32,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4814516129032258,0.35,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.42750000000000005
64,2,256,1,0.4,0.001,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4814516129032258,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5724999999999999
64,4,512,3,0.3,0.0005,16,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4806451612903226,0.375,0.5,0.4948453608247423,1.0,0.6620689655172414,0.4425
256,8,512,2,0.3,0.0005,32,True,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4806451612903226,0.275,0.5102040816326531,0.5,1.0,0.6666666666666666,0.6333333333333333
128,2,512,1,0.3,0.0005,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4806451612903226,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6187499999999999
64,4,128,3,0.1,0.001,32,True,50,2,roc_auc,0.43661971830985913,0.43283582089552236,0.9354838709677419,0.5918367346938775,0.4806451612903226,0.1,0.5102040816326531,0.5,0.9166666666666666,0.6470588235294118,0.64375
64,8,128,1,0.1,0.001,32,False,50,2,roc_auc,0.4788732394366197,0.45588235294117646,1.0,0.6262626262626263,0.48064516129032253,0.325,0.47959183673469385,0.4835164835164835,0.9166666666666666,0.6330935251798561,0.6145833333333334
256,4,256,1,0.2,0.001,32,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48064516129032253,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5824999999999999
256,4,256,3,0.3,0.0003,32,False,50,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4798387096774194,0.2,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5604166666666667
256,2,128,2,0.2,0.0003,32,False,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4798387096774194,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5066666666666666
64,2,512,1,0.4,0.0005,16,True,50,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4798387096774194,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6104166666666667
